date,Temp,Humidity,Light,CO2,HumidityRatio,syn_temp,Wind_speed,HDD,occupancy
2/3/2015 19:56,21.245,27.745,0,770.75,0.00433,12.25,4.86,0.23958,0
2/3/2015 19:57,21.218,27.718,0,769,0.00432,12.25,4.86,0.23958,0
2/3/2015 19:58,21.23,27.7,0,767,0.00432,12.25,4.86,0.23958,0
2/3/2015 19:59,21.2,27.7,0,764,0.00431,12.25,4.86,0.23958,0
2/3/2015 19:59,21.2,27.7,0,765.25,0.00431,12.25,4.86,0.23958,0
2/3/2015 20:00,21.2,27.65,0,765,0.0043,12.25,4.86,0.23958,0
2/3/2015 20:02,21.2,27.6,0,766,0.0043,12.25,4.86,0.23958,0
2/3/2015 20:03,21.2,27.6,0,758.5,0.0043,12.25,4.86,0.23958,0
2/3/2015 20:04,21.2,27.575,0,749.75,0.00429,12.25,4.86,0.23958,0
2/3/2015 20:05,21.2,27.6,0,749,0.0043,12.25,4.86,0.23958,0
2/3/2015 20:06,21.2,27.54,0,747.8,0.00429,12.25,4.86,0.23958,0
2/3/2015 20:06,21.2,27.5,0,744,0.00428,12.25,4.86,0.23958,0
2/3/2015 20:08,21.2,27.5,0,746.4,0.00428,12.25,4.86,0.23958,0
2/3/2015 20:09,21.2,27.4725,0,750.5,0.00428,12.25,4.86,0.23958,0
2/3/2015 20:10,21.2,27.5,0,747,0.00428,12.25,4.86,0.23958,0
2/3/2015 20:10,21.2,27.4725,0,750,0.00428,12.25,4.86,0.23958,0
2/3/2015 20:12,21.2,27.365,0,742.75,0.00426,12.25,4.86,0.23958,0
2/3/2015 20:12,21.2,27.34,0,737.75,0.00426,12.25,4.86,0.23958,0
2/3/2015 20:13,21.2,27.34,0,736.25,0.00426,12.25,4.86,0.23958,0
2/3/2015 20:15,21.2,27.29,0,738.25,0.00425,12.25,4.86,0.23958,0
2/3/2015 20:16,21.2,27.29,0,732.33333,0.00425,12.25,4.86,0.23958,0
2/3/2015 20:17,21.2,27.29,0,725.4,0.00425,12.25,4.86,0.23958,0
2/3/2015 20:18,21.2,27.2675,0,729.25,0.00424,12.25,4.86,0.23958,0
2/3/2015 20:19,21.2,27.245,0,727,0.00424,8.92,6.38,0.37833,0
2/3/2015 20:19,21.2,27.245,0,716.75,0.00424,8.92,6.38,0.37833,0
2/3/2015 20:21,21.2,27.2,0,715.66667,0.00423,8.92,6.38,0.37833,0
2/3/2015 20:22,21.2,27.2,0,712.25,0.00423,8.92,6.38,0.37833,0
2/3/2015 20:23,21.2,27.2,0,719,0.00423,8.92,6.38,0.37833,0
2/3/2015 20:23,21.2,27.15,0,714.25,0.00423,8.92,6.38,0.37833,0
2/3/2015 20:25,21.2,27.14,0,711.4,0.00422,8.92,6.38,0.37833,0
2/3/2015 20:25,21.2,27.1,0,702.75,0.00422,8.92,6.38,0.37833,0
2/3/2015 20:26,21.2,27.1,0,701,0.00422,8.92,6.38,0.37833,0
2/3/2015 20:28,21.2,27.1,0,703.66667,0.00422,8.92,6.38,0.37833,0
2/3/2015 20:29,21.2,27.025,0,707.25,0.00421,8.92,6.38,0.37833,0
2/3/2015 20:30,21.2,27,0,703.75,0.0042,8.92,6.38,0.37833,0
2/3/2015 20:31,21.2,27,0,699.5,0.0042,8.92,6.38,0.37833,0
2/3/2015 20:31,21.2,27,0,697.5,0.0042,8.92,6.38,0.37833,0
2/3/2015 20:32,21.2,27,0,696.66667,0.0042,8.92,6.38,0.37833,0
2/3/2015 20:34,21.2,27,0,692.75,0.0042,8.92,6.38,0.37833,0
2/3/2015 20:35,21.2,27,0,692.6,0.0042,8.92,6.38,0.37833,0
2/3/2015 20:36,21.2,26.85667,0,695.33333,0.00418,8.92,6.38,0.37833,0
2/3/2015 20:37,21.2,26.89,0,690.5,0.00418,8.92,6.38,0.37833,0
2/3/2015 20:38,21.2,26.89,0,689.5,0.00418,8.92,6.38,0.37833,0
2/3/2015 20:38,21.2,26.89,0,692.33333,0.00418,8.92,6.38,0.37833,0
2/3/2015 20:39,21.2,26.815,0,691.5,0.00417,8.92,6.38,0.37833,0
2/3/2015 20:41,21.2,26.79,0,687.6,0.00417,8.92,6.38,0.37833,0
2/3/2015 20:42,21.16667,26.79,0,682.33333,0.00416,8.92,6.38,0.37833,0
2/3/2015 20:43,21.2,26.79,0,677.66667,0.00417,7.58,5.37,0.43417,0
2/3/2015 20:44,21.16,26.79,0,677.8,0.00416,7.58,5.37,0.43417,0
2/3/2015 20:44,21.2,26.79,0,684.33333,0.00417,7.58,5.37,0.43417,0
2/3/2015 20:45,21.15,26.79,0,682.5,0.00416,7.58,5.37,0.43417,0
2/3/2015 20:47,21.175,26.79,0,675,0.00416,7.58,5.37,0.43417,0
2/3/2015 20:48,21.125,26.79,0,669.25,0.00415,7.58,5.37,0.43417,0
2/3/2015 20:49,21.2,26.745,0,668.5,0.00416,7.58,5.37,0.43417,0
2/3/2015 20:50,21.15,26.7,0,671.25,0.00414,7.58,5.37,0.43417,0
2/3/2015 20:51,21.1,26.7,0,674.33333,0.00413,7.58,5.37,0.43417,0
2/3/2015 20:51,21.125,26.675,0,673,0.00413,7.58,5.37,0.43417,0
2/3/2015 20:53,21.125,26.6,0,671.5,0.00412,7.58,5.37,0.43417,0
2/3/2015 20:54,21.125,26.625,0,670.5,0.00412,7.58,5.37,0.43417,0
2/3/2015 20:55,21.1,26.625,0,669.75,0.00412,7.58,5.37,0.43417,0
2/3/2015 20:55,21.1,26.6,0,663.5,0.00411,7.58,5.37,0.43417,0
2/3/2015 20:57,21.1,26.6,0,665,0.00411,7.58,5.37,0.43417,0
2/3/2015 20:57,21.1,26.6,0,661.5,0.00411,7.58,5.37,0.43417,0
2/3/2015 20:58,21.1,26.6,0,657.75,0.00411,7.58,5.37,0.43417,0
2/3/2015 21:00,21.1,26.6,0,652.75,0.00411,7.58,5.37,0.43417,0
2/3/2015 21:01,21.1,26.6,0,653.25,0.00411,7.58,5.37,0.43417,0
2/3/2015 21:02,21.1,26.6,0,656.75,0.00411,7.58,5.37,0.43417,0
2/3/2015 21:03,21.1,26.6,0,651,0.00411,7.58,5.37,0.43417,0
2/3/2015 21:04,21.1,26.575,0,648.5,0.00411,7.58,5.37,0.43417,0
2/3/2015 21:04,21.1,26.55,0,652.25,0.00411,7.58,5.37,0.43417,0
2/3/2015 21:06,21.1,26.5,0,642.25,0.0041,7.58,5.37,0.43417,0
2/3/2015 21:07,21.1,26.5,0,643.75,0.0041,7.9,4.02,0.42083,0
2/3/2015 21:08,21.075,26.4725,0,649.66667,0.00409,7.9,4.02,0.42083,0
2/3/2015 21:08,21.1,26.5,0,649.5,0.0041,7.9,4.02,0.42083,0
2/3/2015 21:10,21.06,26.412,0,646.6,0.00407,7.9,4.02,0.42083,0
2/3/2015 21:10,21.06667,26.46333,0,643,0.00408,7.9,4.02,0.42083,0
2/3/2015 21:11,21.08,26.478,0,640.4,0.00409,7.9,4.02,0.42083,0
2/3/2015 21:13,21.075,26.39,0,640.75,0.00407,7.9,4.02,0.42083,0
2/3/2015 21:14,21.075,26.4175,0,636.75,0.00408,7.9,4.02,0.42083,0
2/3/2015 21:15,21.05,26.39,0,634.75,0.00407,7.9,4.02,0.42083,0
2/3/2015 21:16,21.075,26.4175,0,633.75,0.00408,7.9,4.02,0.42083,0
2/3/2015 21:16,21,26.29,0,632,0.00404,7.9,4.02,0.42083,0
2/3/2015 21:17,21,26.29,0,626.5,0.00404,7.9,4.02,0.42083,0
2/3/2015 21:19,21.03333,26.32333,0,628.66667,0.00405,7.9,4.02,0.42083,0
2/3/2015 21:20,21.025,26.315,0,629.5,0.00405,7.9,4.02,0.42083,0
2/3/2015 21:21,21.05,26.34,0,630.5,0.00406,7.9,4.02,0.42083,0
2/3/2015 21:22,21.025,26.315,0,631.5,0.00405,7.9,4.02,0.42083,0
2/3/2015 21:23,21.025,26.315,0,629.5,0.00405,7.9,4.02,0.42083,0
2/3/2015 21:23,21.05,26.29,0,627,0.00405,7.9,4.02,0.42083,0
2/3/2015 21:24,21,26.2675,0,624.5,0.00404,7.9,4.02,0.42083,0
2/3/2015 21:26,21,26.26,0,625.66667,0.00404,7.9,4.02,0.42083,0
2/3/2015 21:27,21,26.29,0,624.5,0.00404,7.9,4.02,0.42083,0
2/3/2015 21:28,21,26.236,0,622,0.00403,7.9,4.02,0.42083,0
2/3/2015 21:29,21,26.2675,0,622.75,0.00404,7.9,4.02,0.42083,0
2/3/2015 21:29,21,26.2,0,619.25,0.00403,7.9,4.02,0.42083,0
2/3/2015 21:30,21,26.2,0,616,0.00403,10.18,3.83,0.32583,0
2/3/2015 21:32,21,26.2,0,617.25,0.00403,10.18,3.83,0.32583,0
2/3/2015 21:33,21,26.2,0,616.4,0.00403,10.18,3.83,0.32583,0
2/3/2015 21:34,21,26.16667,0,616.66667,0.00402,10.18,3.83,0.32583,0
2/3/2015 21:35,21,26.125,0,614.75,0.00402,10.18,3.83,0.32583,0
2/3/2015 21:36,21,26.125,0,611.33333,0.00402,10.18,3.83,0.32583,0
2/3/2015 21:36,21,26.1,0,613.6,0.00401,10.18,3.83,0.32583,0
2/3/2015 21:38,21,26.15,0,608.75,0.00402,10.18,3.83,0.32583,0
2/3/2015 21:39,21,26.1,0,611,0.00401,10.18,3.83,0.32583,0
2/3/2015 21:40,21,26.1,0,612,0.00401,10.18,3.83,0.32583,0
2/3/2015 21:40,21,26.1,0,608.8,0.00401,10.18,3.83,0.32583,0
2/3/2015 21:42,21,26.1,0,612,0.00401,10.18,3.83,0.32583,0
2/3/2015 21:42,21,26.1,0,604.5,0.00401,10.18,3.83,0.32583,0
2/3/2015 21:43,21,26,0,607,0.004,10.18,3.83,0.32583,0
2/3/2015 21:45,21,26,0,614.75,0.004,10.18,3.83,0.32583,0
2/3/2015 21:46,21,26,0,612.25,0.004,10.18,3.83,0.32583,0
2/3/2015 21:47,21,26,0,607.5,0.004,10.18,3.83,0.32583,0
2/3/2015 21:48,21,26,0,602.66667,0.004,10.18,3.83,0.32583,0
2/3/2015 21:49,21,26,0,605.25,0.004,10.18,3.83,0.32583,0
2/3/2015 21:49,21,26,0,606,0.004,10.18,3.83,0.32583,0
2/3/2015 21:51,21,26,0,602.25,0.004,10.18,3.83,0.32583,0
2/3/2015 21:52,21,25.956,0,600.5,0.00399,10.18,3.83,0.32583,0
2/3/2015 21:53,21,26,0,600.5,0.004,10.18,3.83,0.32583,0
2/3/2015 21:53,21,26,0,601,0.004,10.18,3.83,0.32583,0
2/3/2015 21:55,21,25.934,0,600.4,0.00399,10.63,4.24,0.30708,0
2/3/2015 21:55,21,25.89,0,604.33333,0.00398,10.63,4.24,0.30708,0
2/3/2015 21:56,21,25.89,0,606,0.00398,10.63,4.24,0.30708,0
2/3/2015 21:58,20.96333,25.89,0,602,0.00397,10.63,4.24,0.30708,0
2/3/2015 21:59,21,25.89,0,596,0.00398,10.63,4.24,0.30708,0
2/3/2015 22:00,21,25.89,0,596.33333,0.00398,10.63,4.24,0.30708,0
2/3/2015 22:01,21,25.89,0,594,0.00398,10.63,4.24,0.30708,0
2/3/2015 22:01,20.945,25.89,0,596.5,0.00397,10.63,4.24,0.30708,0
2/3/2015 22:02,20.96333,25.89,0,596,0.00397,10.63,4.24,0.30708,0
2/3/2015 22:04,20.9725,25.815,0,597.5,0.00396,10.63,4.24,0.30708,0
2/3/2015 22:05,21,25.815,0,594.25,0.00397,10.63,4.24,0.30708,0
2/3/2015 22:06,21,25.815,0,591.5,0.00397,10.63,4.24,0.30708,0
2/3/2015 22:07,20.978,25.83,0,594.2,0.00396,10.63,4.24,0.30708,0
2/3/2015 22:08,20.96333,25.79,0,588.66667,0.00395,10.63,4.24,0.30708,0
2/3/2015 22:08,20.92667,25.79,0,585.33333,0.00395,10.63,4.24,0.30708,0
2/3/2015 22:09,20.945,25.79,0,585,0.00395,10.63,4.24,0.30708,0
2/3/2015 22:11,20.945,25.79,0,582.25,0.00395,10.63,4.24,0.30708,0
2/3/2015 22:12,20.89,25.79,0,580.75,0.00394,10.63,4.24,0.30708,0
2/3/2015 22:13,20.9175,25.745,0,585,0.00394,10.63,4.24,0.30708,0
2/3/2015 22:14,20.89,25.7225,0,584.5,0.00393,10.63,4.24,0.30708,0
2/3/2015 22:14,20.96333,25.7,0,583.33333,0.00394,10.63,4.24,0.30708,0
2/3/2015 22:15,20.89,25.7,0,584,0.00392,10.63,4.24,0.30708,0
2/3/2015 22:17,20.912,25.7,0,581.8,0.00393,10.63,4.24,0.30708,0
2/3/2015 22:18,20.89,25.7,0,576.66667,0.00392,10.63,4.24,0.30708,0
2/3/2015 22:19,20.89,25.7,0,579.33333,0.00392,8.8,5.04,0.38333,0
2/3/2015 22:20,20.89,25.7,0,581.75,0.00392,8.8,5.04,0.38333,0
2/3/2015 22:21,20.89,25.7,0,582.75,0.00392,8.8,5.04,0.38333,0
2/3/2015 22:21,20.89,25.7,0,579.8,0.00392,8.8,5.04,0.38333,0
2/3/2015 22:23,20.9175,25.7,0,578.5,0.00393,8.8,5.04,0.38333,0
2/3/2015 22:24,20.89,25.7,0,578.5,0.00392,8.8,5.04,0.38333,0
2/3/2015 22:25,20.89,25.7,0,580.5,0.00392,8.8,5.04,0.38333,0
2/3/2015 22:25,20.89,25.7,0,577.8,0.00392,8.8,5.04,0.38333,0
2/3/2015 22:27,20.89,25.7,0,582.75,0.00392,8.8,5.04,0.38333,0
2/3/2015 22:27,20.89,25.7,0,584.4,0.00392,8.8,5.04,0.38333,0
2/3/2015 22:28,20.89,25.6,0,582.66667,0.00391,8.8,5.04,0.38333,0
2/3/2015 22:30,20.865,25.575,0,578.25,0.0039,8.8,5.04,0.38333,0
2/3/2015 22:31,20.89,25.6,0,575.66667,0.00391,8.8,5.04,0.38333,0
2/3/2015 22:32,20.89,25.6,0,577.25,0.00391,8.8,5.04,0.38333,0
2/3/2015 22:33,20.87,25.58,0,577.2,0.0039,8.8,5.04,0.38333,0
2/3/2015 22:34,20.89,25.6,0,572.75,0.00391,8.8,5.04,0.38333,0
2/3/2015 22:34,20.89,25.6,0,576.5,0.00391,8.8,5.04,0.38333,0
2/3/2015 22:36,20.89,25.525,0,579.33333,0.0039,8.8,5.04,0.38333,0
2/3/2015 22:37,20.89,25.525,0,571.6,0.0039,8.8,5.04,0.38333,0
2/3/2015 22:38,20.89,25.5,0,573,0.00389,8.8,5.04,0.38333,0
2/3/2015 22:38,20.89,25.5,0,573.5,0.00389,8.8,5.04,0.38333,0
2/3/2015 22:40,20.89,25.5,0,572.75,0.00389,8.8,5.04,0.38333,0
2/3/2015 22:40,20.89,25.5,0,573.6,0.00389,8.8,5.04,0.38333,0
2/3/2015 22:41,20.89,25.5,0,571.5,0.00389,8.8,5.04,0.38333,0
2/3/2015 22:43,20.85667,25.46333,0,573.33333,0.00388,10.23,2.2,0.32375,0
2/3/2015 22:44,20.89,25.4725,0,570.75,0.00389,10.23,2.2,0.32375,0
2/3/2015 22:45,20.89,25.39,0,568,0.00387,10.23,2.2,0.32375,0
2/3/2015 22:46,20.89,25.4175,0,573,0.00388,10.23,2.2,0.32375,0
2/3/2015 22:46,20.89,25.39,0,569.66667,0.00387,10.23,2.2,0.32375,0
2/3/2015 22:47,20.89,25.39,0,575.2,0.00387,10.23,2.2,0.32375,0
2/3/2015 22:49,20.89,25.39,0,578,0.00387,10.23,2.2,0.32375,0
2/3/2015 22:50,20.89,25.39,0,572.75,0.00387,10.23,2.2,0.32375,0
2/3/2015 22:51,20.89,25.39,0,569.6,0.00387,10.23,2.2,0.32375,0
2/3/2015 22:52,20.85667,25.35667,0,566.33333,0.00386,10.23,2.2,0.32375,0
2/3/2015 22:53,20.85667,25.35667,0,567.33333,0.00386,10.23,2.2,0.32375,0
2/3/2015 22:53,20.865,25.365,0,570.25,0.00387,10.23,2.2,0.32375,0
2/3/2015 22:54,20.89,25.39,0,575,0.00387,10.23,2.2,0.32375,0
2/3/2015 22:56,20.89,25.37,0,570.2,0.00387,10.23,2.2,0.32375,0
2/3/2015 22:57,20.89,25.35667,0,565.33333,0.00387,10.23,2.2,0.32375,0
2/3/2015 22:58,20.89,25.29,0,569.25,0.00386,10.23,2.2,0.32375,0
2/3/2015 22:59,20.89,25.315,0,567.25,0.00386,10.23,2.2,0.32375,0
2/3/2015 22:59,20.89,25.29,0,567.5,0.00386,10.23,2.2,0.32375,0
2/3/2015 23:00,20.865,25.2675,0,566,0.00385,10.23,2.2,0.32375,0
2/3/2015 23:02,20.89,25.29,0,565.75,0.00386,10.23,2.2,0.32375,0
2/3/2015 23:03,20.89,25.2675,0,564.5,0.00386,10.23,2.2,0.32375,0
2/3/2015 23:04,20.89,25.218,0,562.6,0.00385,10.23,2.2,0.32375,0
2/3/2015 23:05,20.89,25.29,0,561.33333,0.00386,10.23,2.2,0.32375,0
2/3/2015 23:06,20.89,25.29,0,561,0.00386,10.23,2.2,0.32375,0
2/3/2015 23:06,20.89,25.29,0,566.75,0.00386,12.85,3.85,0.21458,0
2/3/2015 23:08,20.9175,25.245,0,563.75,0.00386,12.85,3.85,0.21458,0
2/3/2015 23:09,20.89,25.2,0,566.75,0.00385,12.85,3.85,0.21458,0
2/3/2015 23:10,20.89,25.218,0,563.4,0.00385,12.85,3.85,0.21458,0
2/3/2015 23:10,20.89,25.2,0,564.25,0.00385,12.85,3.85,0.21458,0
2/3/2015 23:12,20.89,25.2225,0,562.75,0.00385,12.85,3.85,0.21458,0
2/3/2015 23:12,20.9175,25.2,0,560,0.00385,12.85,3.85,0.21458,0
2/3/2015 23:13,20.89,25.2,0,558.75,0.00385,12.85,3.85,0.21458,0
2/3/2015 23:15,20.89,25.2,0,558.5,0.00385,12.85,3.85,0.21458,0
2/3/2015 23:16,20.89,25.2,0,558.33333,0.00385,12.85,3.85,0.21458,0
2/3/2015 23:17,20.89,25.2,0,561.4,0.00385,12.85,3.85,0.21458,0
2/3/2015 23:18,20.89,25.2,0,558.25,0.00385,12.85,3.85,0.21458,0
2/3/2015 23:19,20.89,25.2,0,557.2,0.00385,12.85,3.85,0.21458,0
2/3/2015 23:19,20.89,25.2,0,559.66667,0.00385,12.85,3.85,0.21458,0
2/3/2015 23:21,20.89,25.13333,0,561,0.00384,12.85,3.85,0.21458,0
2/3/2015 23:22,20.89,25.16,0,563.4,0.00384,12.85,3.85,0.21458,0
2/3/2015 23:23,20.9175,25.125,0,559.75,0.00384,12.85,3.85,0.21458,0
2/3/2015 23:23,20.9175,25.1,0,559,0.00384,12.85,3.85,0.21458,0
2/3/2015 23:25,20.9175,25.1,0,561,0.00384,12.85,3.85,0.21458,0
2/3/2015 23:25,20.89,25.1,0,563.25,0.00383,12.85,3.85,0.21458,0
2/3/2015 23:26,20.89,25.1,0,560.75,0.00383,12.85,3.85,0.21458,0
2/3/2015 23:28,20.89,25.1,0,558,0.00383,12.85,3.85,0.21458,0
2/3/2015 23:29,20.89,25.08,0,556.8,0.00383,12.85,3.85,0.21458,0
2/3/2015 23:30,20.89,25.125,0,556,0.00383,12.85,3.85,0.21458,0
2/3/2015 23:31,20.89,25.1,0,558,0.00383,11.95,3.76,0.25208,0
2/3/2015 23:31,20.89,25.08,0,556.8,0.00383,11.95,3.76,0.25208,0
2/3/2015 23:32,20.89,25.06667,0,557,0.00383,11.95,3.76,0.25208,0
2/3/2015 23:34,20.89,25,0,556.8,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:35,20.89,25.025,0,548.5,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:36,20.89,25.05,0,550,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:37,20.89,25,0,554,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:38,20.89,25.025,0,555.25,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:38,20.89,25,0,555.5,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:39,20.89,25,0,556.75,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:41,20.89,25,0,558,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:42,20.89,25,0,558,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:43,20.89,25,0,558.25,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:44,20.89,25,0,556.25,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:44,20.89,25,0,554.5,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:45,20.89,25,0,555.25,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:47,20.89,25,0,558,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:48,20.89,25,0,554.33333,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:49,20.89,25,0,549.75,0.00382,11.95,3.76,0.25208,0
2/3/2015 23:50,20.89,24.9725,0,558.5,0.00381,11.95,3.76,0.25208,0
2/3/2015 23:51,20.865,24.92,0,558.25,0.0038,11.95,3.76,0.25208,0
2/3/2015 23:51,20.89,24.9175,0,558.25,0.0038,11.95,3.76,0.25208,0
2/3/2015 23:53,20.89,24.9725,0,547.25,0.00381,11.95,3.76,0.25208,0
2/3/2015 23:54,20.89,24.945,0,553.75,0.00381,11.95,3.76,0.25208,0
2/3/2015 23:55,20.89,24.89,0,547.75,0.0038,11.63,3.7,0.26542,0
2/3/2015 23:55,20.89,24.89,0,547.25,0.0038,11.63,3.7,0.26542,0
2/3/2015 23:57,20.89,24.89,0,551.5,0.0038,11.63,3.7,0.26542,0
2/3/2015 23:57,20.89,24.89,0,554,0.0038,11.63,3.7,0.26542,0
2/3/2015 23:58,20.89,24.89,0,550,0.0038,11.63,3.7,0.26542,0
2/4/2015 0:00,20.89,24.92667,0,553.66667,0.0038,11.63,3.7,0.26542,0
2/4/2015 0:01,20.89,24.934,0,552.4,0.0038,11.63,3.7,0.26542,0
2/4/2015 0:02,20.89,24.92667,0,554,0.0038,11.63,3.7,0.26542,0
2/4/2015 0:03,20.83,24.87,0,547,0.00378,11.63,3.7,0.26542,0
2/4/2015 0:04,20.89,24.89,0,542.33333,0.0038,11.63,3.7,0.26542,0
2/4/2015 0:04,20.84,24.8925,0,544.75,0.00379,11.63,3.7,0.26542,0
2/4/2015 0:06,20.89,24.945,0,547,0.00381,11.63,3.7,0.26542,0
2/4/2015 0:07,20.865,24.865,0,552.75,0.00379,11.63,3.7,0.26542,0
2/4/2015 0:08,20.89,25,0,556,0.00382,11.63,3.7,0.26542,0
2/4/2015 0:08,20.87,24.934,0,551.6,0.0038,11.63,3.7,0.26542,0
2/4/2015 0:10,20.84,24.92,0,553,0.00379,11.63,3.7,0.26542,0
2/4/2015 0:10,20.89,24.9725,0,551.25,0.00381,11.63,3.7,0.26542,0
2/4/2015 0:11,20.85667,24.92667,0,552.66667,0.0038,11.63,3.7,0.26542,0
2/4/2015 0:13,20.865,24.9725,0,553.75,0.0038,11.63,3.7,0.26542,0
2/4/2015 0:14,20.85667,24.85667,0,545.66667,0.00379,11.63,3.7,0.26542,0
2/4/2015 0:15,20.865,24.9175,0,547.75,0.0038,11.63,3.7,0.26542,0
2/4/2015 0:16,20.89,24.912,0,548.4,0.0038,11.63,3.7,0.26542,0
2/4/2015 0:16,20.89,24.92667,0,549.33333,0.0038,11.63,3.7,0.26542,0
2/4/2015 0:17,20.89,25,0,549.33333,0.00382,11.63,3.7,0.26542,0
2/4/2015 0:19,20.865,24.8925,0,545.5,0.00379,8.32,5.44,0.40333,0
2/4/2015 0:20,20.89,24.92667,0,543,0.0038,8.32,5.44,0.40333,0
2/4/2015 0:21,20.89,24.978,0,545.6,0.00381,8.32,5.44,0.40333,0
2/4/2015 0:22,20.85,24.956,0,547.6,0.0038,8.32,5.44,0.40333,0
2/4/2015 0:23,20.89,25,0,548.66667,0.00382,8.32,5.44,0.40333,0
2/4/2015 0:23,20.89,25,0,542.75,0.00382,8.32,5.44,0.40333,0
2/4/2015 0:24,20.87,24.978,0,537.2,0.00381,8.32,5.44,0.40333,0
2/4/2015 0:26,20.85667,24.92667,0,541.33333,0.0038,8.32,5.44,0.40333,0
2/4/2015 0:27,20.865,24.9725,0,545.25,0.0038,8.32,5.44,0.40333,0
2/4/2015 0:28,20.83,24.934,0,541.25,0.00379,8.32,5.44,0.40333,0
2/4/2015 0:29,20.82333,24.92667,0,535.5,0.00379,8.32,5.44,0.40333,0
2/4/2015 0:29,20.89,25,0,536.5,0.00382,8.32,5.44,0.40333,0
2/4/2015 0:30,20.87,24.978,0,543.8,0.00381,8.32,5.44,0.40333,0
2/4/2015 0:32,20.84,24.92,0,542,0.00379,8.32,5.44,0.40333,0
2/4/2015 0:33,20.84,24.945,0,537.25,0.00379,8.32,5.44,0.40333,0
2/4/2015 0:34,20.82333,24.92667,0,538,0.00379,8.32,5.44,0.40333,0
2/4/2015 0:35,20.82333,24.92667,0,542,0.00379,8.32,5.44,0.40333,0
2/4/2015 0:36,20.81,24.912,0,542,0.00378,8.32,5.44,0.40333,0
2/4/2015 0:36,20.79,24.89,0,545.33333,0.00377,8.32,5.44,0.40333,0
2/4/2015 0:38,20.865,24.9725,0,543.25,0.0038,8.32,5.44,0.40333,0
2/4/2015 0:39,20.85667,24.93,0,539,0.0038,8.32,5.44,0.40333,0
2/4/2015 0:40,20.84,24.945,0,540.75,0.00379,8.32,5.44,0.40333,0
2/4/2015 0:40,20.79,24.9175,0,538,0.00378,8.32,5.44,0.40333,0
2/4/2015 0:42,20.79,24.89,0,538,0.00377,8.32,5.44,0.40333,0
2/4/2015 0:42,20.79,24.92667,0,538.66667,0.00378,6.39,4.55,0.48375,0
2/4/2015 0:43,20.81,24.956,0,541.6,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:45,20.79,24.89,0,537.5,0.00377,6.39,4.55,0.48375,0
2/4/2015 0:46,20.79,24.978,0,537.2,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:47,20.79,24.96333,0,541,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:48,20.79,25,0,534,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:49,20.79,25,0,532,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:49,20.84,25,0,531.75,0.0038,6.39,4.55,0.48375,0
2/4/2015 0:51,20.79,25,0,532.8,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:52,20.79,25,0,532,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:53,20.82333,24.92667,0,533.66667,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:53,20.79,25,0,531.75,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:55,20.79,25,0,534.4,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:55,20.79,25,0,535.66667,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:56,20.79,25,0,529.75,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:58,20.79,25,0,532,0.00379,6.39,4.55,0.48375,0
2/4/2015 0:59,20.79,25,0,531.33333,0.00379,6.39,4.55,0.48375,0
2/4/2015 1:00,20.79,25,0,529.75,0.00379,6.39,4.55,0.48375,0
2/4/2015 1:01,20.79,25,0,528.75,0.00379,6.39,4.55,0.48375,0
2/4/2015 1:01,20.79,25,0,528.25,0.00379,6.39,4.55,0.48375,0
2/4/2015 1:02,20.79,25,0,526,0.00379,6.39,4.55,0.48375,0
2/4/2015 1:04,20.79,25,0,526.5,0.00379,6.39,4.55,0.48375,0
2/4/2015 1:05,20.79,24.96333,0,529.33333,0.00379,6.39,4.55,0.48375,0
2/4/2015 1:06,20.815,24.945,0,528.25,0.00379,6.39,4.55,0.48375,0
2/4/2015 1:07,20.81,24.934,0,526.8,0.00379,8.18,4.98,0.40917,0
2/4/2015 1:08,20.79,24.9725,0,525.5,0.00379,8.18,4.98,0.40917,0
2/4/2015 1:08,20.79,24.96333,0,524.66667,0.00379,8.18,4.98,0.40917,0
